Time(s),CH1(V)
-2.8460E-07,-1.521654E-01
-2.8440E-07,-2.844886E-01
-2.8420E-07,-3.604612E-01
-2.8400E-07,-3.780708E-01
-2.8380E-07,-3.549268E-01
-2.8360E-07,-3.202108E-01
-2.8340E-07,-2.965637E-01
-2.8320E-07,-2.905262E-01
-2.8300E-07,-2.905262E-01
-2.8280E-07,-2.764385E-01
-2.8260E-07,-2.301505E-01
-2.8240E-07,-1.481403E-01
-2.8220E-07,-3.896113E-02
-2.8200E-07,7.575251E-02
-2.8180E-07,1.748691E-01
-2.8160E-07,2.392698E-01
-2.8140E-07,2.604012E-01
-2.8120E-07,2.357479E-01
-2.8100E-07,1.743660E-01
-2.8080E-07,9.034328E-02
-2.8060E-07,2.295531E-03
-2.8040E-07,-7.015520E-02
-2.8020E-07,-1.159400E-01
-2.8000E-07,-1.315371E-01
-2.7980E-07,-1.249964E-01
-2.7960E-07,-1.109087E-01
-2.7940E-07,-1.018524E-01
-2.7920E-07,-1.068837E-01
-2.7900E-07,-1.275120E-01
-2.7880E-07,-1.592092E-01
-2.7860E-07,-1.959377E-01
-2.7840E-07,-2.326662E-01
-2.7820E-07,-2.648665E-01
-2.7800E-07,-2.890168E-01
-2.7780E-07,-3.051169E-01
-2.7760E-07,-3.156826E-01
-2.7740E-07,-3.242359E-01
-2.7720E-07,-3.337953E-01
-2.7700E-07,-3.408391E-01
-2.7680E-07,-3.307765E-01
-2.7660E-07,-2.834823E-01
-2.7640E-07,-1.833594E-01
-2.7620E-07,-3.191731E-02
-2.7600E-07,1.421657E-01
-2.7580E-07,2.920984E-01
-2.7560E-07,3.685742E-01
-2.7540E-07,3.469396E-01
-2.7520E-07,2.427917E-01
-2.7500E-07,1.069466E-01
-2.7480E-07,5.314311E-03
-2.7460E-07,-1.430776E-02
-2.7440E-07,5.562731E-02
-2.7420E-07,1.814098E-01
-2.7400E-07,3.071923E-01
-2.7380E-07,3.846743E-01
-2.7360E-07,3.972526E-01
-2.7340E-07,3.610272E-01
-2.7320E-07,3.102111E-01
-2.7300E-07,2.749920E-01
-2.7280E-07,2.619106E-01
-2.7260E-07,2.528543E-01
-2.7240E-07,2.186414E-01
-2.7220E-07,1.381406E-01
-2.7200E-07,1.185500E-02
-2.7180E-07,-1.370715E-01
-2.7160E-07,-2.754322E-01
-2.7140E-07,-3.725363E-01
-2.7120E-07,-4.153024E-01
-2.7100E-07,-4.077554E-01
-2.7080E-07,-3.664988E-01
-2.7060E-07,-3.076326E-01
-2.7040E-07,-2.422257E-01
-2.7020E-07,-1.722906E-01
-2.7000E-07,-9.682108E-02
-2.6980E-07,-1.581715E-02
-2.6960E-07,6.418052E-02
-2.6940E-07,1.321031E-01
-2.6920E-07,1.753723E-01
-2.6900E-07,1.859380E-01
-2.6880E-07,1.653097E-01
-2.6860E-07,1.195248E-01
-2.6840E-07,6.166487E-02
-2.6820E-07,3.804921E-03
-2.6800E-07,-4.449556E-02
-2.6780E-07,-7.719901E-02
-2.6760E-07,-9.380230E-02
-2.6740E-07,-9.732421E-02
-2.6720E-07,-9.329917E-02
-2.6700E-07,-9.078352E-02
-2.6680E-07,-9.682108E-02
-2.6660E-07,-1.159400E-01
-2.6640E-07,-1.471341E-01
-2.6620E-07,-1.838626E-01
-2.6600E-07,-2.190817E-01
-2.6580E-07,-2.462507E-01
-2.6560E-07,-2.658728E-01
-2.6540E-07,-2.809667E-01
-2.6520E-07,-2.970668E-01
-2.6500E-07,-3.156826E-01
-2.6480E-07,-3.327891E-01
-2.6460E-07,-3.388266E-01
-2.6440E-07,-3.242359E-01
-2.6420E-07,-2.804635E-01
-2.6400E-07,-2.060003E-01
-2.6380E-07,-1.043680E-01
-2.6360E-07,1.286126E-02
-2.6340E-07,1.285812E-01
-2.6320E-07,2.206540E-01
-2.6300E-07,2.669419E-01
-2.6280E-07,2.538605E-01
-2.6260E-07,1.849317E-01
-2.6240E-07,8.480886E-02
-2.6220E-07,-6.760810E-03
-2.6200E-07,-4.751434E-02
-2.6180E-07,-1.380463E-02
-2.6160E-07,9.034328E-02
-2.6140E-07,2.327291E-01
-2.6120E-07,3.670648E-01
-2.6100E-07,4.536031E-01
-2.6080E-07,4.702064E-01
-2.6060E-07,4.214028E-01
-2.6040E-07,3.278207E-01
-2.6020E-07,2.176352E-01
-2.6000E-07,1.114747E-01
-2.5980E-07,2.141447E-02
-2.5960E-07,-5.053312E-02
-2.5940E-07,-1.083931E-01
-2.5920E-07,-1.582029E-01
-2.5900E-07,-2.065034E-01
-2.5880E-07,-2.563133E-01
-2.5860E-07,-3.071294E-01
-2.5840E-07,-3.509018E-01
-2.5820E-07,-3.770645E-01
-2.5800E-07,-3.715301E-01
-2.5780E-07,-3.267515E-01
-2.5760E-07,-2.422257E-01
-2.5740E-07,-1.275120E-01
-2.5720E-07,1.289271E-03
-2.5700E-07,1.225436E-01
-2.5680E-07,2.166289E-01
-2.5660E-07,2.679482E-01
-2.5640E-07,2.679482E-01
-2.5620E-07,2.196477E-01
-2.5600E-07,1.371344E-01
-2.5580E-07,4.053341E-02
-2.5560E-07,-4.650808E-02
-2.5540E-07,-1.068837E-01
-2.5520E-07,-1.325433E-01
-2.5500E-07,-1.290214E-01
-2.5480E-07,-1.088962E-01
-2.5460E-07,-8.625536E-02
-2.5440E-07,-7.317397E-02
-2.5420E-07,-7.669588E-02
-2.5400E-07,-9.732421E-02
-2.5380E-07,-1.315371E-01
-2.5360E-07,-1.727937E-01
-2.5340E-07,-2.130441E-01
-2.5320E-07,-2.457476E-01
-2.5300E-07,-2.673822E-01
-2.5280E-07,-2.804635E-01
-2.5260E-07,-2.925387E-01
-2.5240E-07,-3.106513E-01
-2.5220E-07,-3.342985E-01
-2.5200E-07,-3.514049E-01
-2.5180E-07,-3.408391E-01
-2.5160E-07,-2.829792E-01
-2.5140E-07,-1.717875E-01
-2.5120E-07,-2.235784E-02
-2.5100E-07,1.321031E-01
-2.5080E-07,2.523512E-01
-2.5060E-07,3.087017E-01
-2.5040E-07,2.941110E-01
-2.5020E-07,2.246790E-01
-2.5000E-07,1.321031E-01
-2.4980E-07,5.059601E-02
-2.4960E-07,3.301791E-03
-2.4940E-07,-7.232494E-04
-2.4920E-07,3.499898E-02
-2.4900E-07,9.839337E-02
-2.4880E-07,1.768817E-01
-2.4860E-07,2.583887E-01
-2.4840E-07,3.318457E-01
-2.4820E-07,3.851775E-01
-2.4800E-07,4.053027E-01
-2.4780E-07,3.786368E-01
-2.4760E-07,2.991422E-01
-2.4740E-07,1.733597E-01
-2.4720E-07,2.091134E-02
-2.4700E-07,-1.280151E-01
-2.4680E-07,-2.432319E-01
-2.4660E-07,-3.071294E-01
-2.4640E-07,-3.222233E-01
-2.4620E-07,-3.081357E-01
-2.4600E-07,-2.920355E-01
-2.4580E-07,-2.935449E-01
-2.4560E-07,-3.141733E-01
-2.4540E-07,-3.373172E-01
-2.4520E-07,-3.373172E-01
-2.4500E-07,-2.950543E-01
-2.4480E-07,-2.044909E-01
-2.4460E-07,-7.870840E-02
-2.4440E-07,5.713670E-02
-2.4420E-07,1.763785E-01
-2.4400E-07,2.573825E-01
-2.4380E-07,2.880734E-01
-2.4360E-07,2.679482E-01
-2.4340E-07,2.055601E-01
-2.4320E-07,1.170092E-01
-2.4300E-07,2.292386E-02
-2.4280E-07,-5.808007E-02
-2.4260E-07,-1.119150E-01
-2.4240E-07,-1.335496E-01
-2.4220E-07,-1.300277E-01
-2.4200E-07,-1.139275E-01
-2.4180E-07,-9.782735E-02
-2.4160E-07,-9.279604E-02
-2.4140E-07,-1.033618E-01
-2.4120E-07,-1.285183E-01
-2.4100E-07,-1.637374E-01
-2.4080E-07,-2.039878E-01
-2.4060E-07,-2.417225E-01
-2.4040E-07,-2.714072E-01
-2.4020E-07,-2.900230E-01
-2.4000E-07,-3.005888E-01
-2.3980E-07,-3.096451E-01
-2.3960E-07,-3.227265E-01
-2.3940E-07,-3.373172E-01
-2.3920E-07,-3.393297E-01
-2.3900E-07,-3.051169E-01
-2.3880E-07,-2.135472E-01
-2.3860E-07,-6.411763E-02
-2.3840E-07,1.175123E-01
-2.3820E-07,2.815327E-01
-2.3800E-07,3.756180E-01
-2.3780E-07,3.705867E-01
-2.3760E-07,2.770045E-01
-2.3740E-07,1.421657E-01
-2.3720E-07,3.047081E-02
-2.3700E-07,-9.276460E-03
-2.3680E-07,3.550211E-02
-2.3660E-07,1.371344E-01
-2.3640E-07,2.463136E-01
-2.3620E-07,3.202737E-01
-2.3600E-07,3.414052E-01
-2.3580E-07,3.242987E-01
-2.3560E-07,2.981360E-01
-2.3540E-07,2.860609E-01
-2.3520E-07,2.900859E-01
-2.3500E-07,2.890796E-01
-2.3480E-07,2.543637E-01
-2.3460E-07,1.658128E-01
-2.3440E-07,2.845829E-02
-2.3420E-07,-1.310339E-01
-2.3400E-07,-2.749291E-01
-2.3380E-07,-3.715301E-01
-2.3360E-07,-4.082586E-01
-2.3340E-07,-3.941709E-01
-2.3320E-07,-3.493924E-01
-2.3300E-07,-2.945512E-01
-2.3280E-07,-2.412194E-01
-2.3260E-07,-1.904033E-01
-2.3240E-07,-1.355621E-01
-2.3220E-07,-7.216771E-02
-2.3200E-07,-7.232494E-04
-2.3180E-07,7.021809E-02
-2.3160E-07,1.300905E-01
-2.3140E-07,1.688316E-01
-2.3120E-07,1.809067E-01
-2.3100E-07,1.658128E-01
-2.3080E-07,1.290843E-01
-2.3060E-07,7.726190E-02
-2.3040E-07,2.040821E-02
-2.3020E-07,-3.292357E-02
-2.3000E-07,-7.418023E-02
-2.2980E-07,-9.933674E-02
-2.2960E-07,-1.099025E-01
-2.2940E-07,-1.114119E-01
-2.2920E-07,-1.114119E-01
-2.2900E-07,-1.169463E-01
-2.2880E-07,-1.320402E-01
-2.2860E-07,-1.556873E-01
-2.2840E-07,-1.858751E-01
-2.2820E-07,-2.175723E-01
-2.2800E-07,-2.487663E-01
-2.2780E-07,-2.779479E-01
-2.2760E-07,-3.036075E-01
-2.2740E-07,-3.232296E-01
-2.2720E-07,-3.353047E-01
-2.2700E-07,-3.368141E-01
-2.2680E-07,-3.257453E-01
-2.2660E-07,-2.980731E-01
-2.2640E-07,-2.477601E-01
-2.2620E-07,-1.677624E-01
-2.2600E-07,-5.657068E-02
-2.2580E-07,7.524938E-02
-2.2560E-07,2.025413E-01
-2.2540E-07,2.910922E-01
-2.2520E-07,3.097080E-01
-2.2500E-07,2.508418E-01
-2.2480E-07,1.376375E-01
-2.2460E-07,1.940195E-02
-2.2440E-07,-4.751434E-02
-2.2420E-07,-2.587975E-02
-2.2400E-07,8.179007E-02
-2.2380E-07,2.372573E-01
-2.2360E-07,3.821587E-01
-2.2340E-07,4.676908E-01
-2.2320E-07,4.737284E-01
-2.2300E-07,4.133528E-01
-2.2280E-07,3.207768E-01
-2.2260E-07,2.297103E-01
-2.2240E-07,1.592721E-01
-2.2220E-07,1.074497E-01
-2.2200E-07,5.914922E-02
-2.2180E-07,2.830107E-04
-2.2160E-07,-7.669588E-02
-2.2140E-07,-1.667562E-01
-2.2120E-07,-2.573196E-01
-2.2100E-07,-3.332922E-01
-2.2080E-07,-3.831021E-01
-2.2060E-07,-3.986991E-01
-2.2040E-07,-3.780708E-01
-2.2020E-07,-3.227265E-01
-2.2000E-07,-2.371944E-01
-2.1980E-07,-1.310339E-01
-2.1960E-07,-1.632028E-02
-2.1940E-07,9.235580E-02
-2.1920E-07,1.783910E-01
-2.1900E-07,2.276978E-01
-2.1880E-07,2.317228E-01
-2.1860E-07,1.919755E-01
-2.1840E-07,1.200280E-01
-2.1820E-07,3.449585E-02
-2.1800E-07,-4.248304E-02
-2.1780E-07,-9.531169E-02
-2.1760E-07,-1.179525E-01
-2.1740E-07,-1.144306E-01
-2.1720E-07,-9.782735E-02
-2.1700E-07,-8.122405E-02
-2.1680E-07,-7.468336E-02
-2.1660E-07,-8.323658E-02
-2.1640E-07,-1.058774E-01
-2.1620E-07,-1.380778E-01
-2.1600E-07,-1.753094E-01
-2.1580E-07,-2.100253E-01
-2.1560E-07,-2.387038E-01
-2.1540E-07,-2.593321E-01
-2.1520E-07,-2.739229E-01
-2.1500E-07,-2.895199E-01
-2.1480E-07,-3.101482E-01
-2.1460E-07,-3.342985E-01
-2.1440E-07,-3.524112E-01
-2.1420E-07,-3.473798E-01
-2.1400E-07,-3.046138E-01
-2.1380E-07,-2.165660E-01
-2.1360E-07,-9.329917E-02
-2.1340E-07,4.254593E-02
-2.1320E-07,1.632971E-01
-2.1300E-07,2.422886E-01
-2.1280E-07,2.669419E-01
-2.1260E-07,2.382635E-01
-2.1240E-07,1.703410E-01
-2.1220E-07,8.581512E-02
-2.1200E-07,1.084874E-02
-2.1180E-07,-3.242044E-02
-2.1160E-07,-2.889853E-02
-2.1140E-07,2.393012E-02
-2.1120E-07,1.175123E-01
-2.1100E-07,2.297103E-01
-2.1080E-07,3.358707E-01
-2.1060E-07,4.098308E-01
-2.1040E-07,4.334780E-01
-2.1020E-07,3.987620E-01
-2.1000E-07,3.097080E-01
-2.0980E-07,1.814098E-01
-2.0960E-07,3.701150E-02
-2.0940E-07,-9.732421E-02
-2.0920E-07,-1.989565E-01
-2.0900E-07,-2.573196E-01
-2.0880E-07,-2.769416E-01
-2.0860E-07,-2.759354E-01
-2.0840E-07,-2.764385E-01
-2.0820E-07,-2.925387E-01
-2.0800E-07,-3.227265E-01
-2.0780E-07,-3.509018E-01
-2.0760E-07,-3.534174E-01
-2.0740E-07,-3.111545E-01
-2.0720E-07,-2.200879E-01
-2.0700E-07,-9.279604E-02
-2.0680E-07,4.657097E-02
-2.0660E-07,1.713472E-01
-2.0640E-07,2.583887E-01
-2.0620E-07,2.941110E-01
-2.0600E-07,2.765014E-01
-2.0580E-07,2.126039E-01
-2.0560E-07,1.195248E-01
-2.0540E-07,1.940195E-02
-2.0520E-07,-6.562702E-02
-2.0500E-07,-1.194619E-01
-2.0480E-07,-1.380778E-01
-2.0460E-07,-1.275120E-01
-2.0440E-07,-1.018524E-01
-2.0420E-07,-7.770214E-02
-2.0400E-07,-6.663328E-02
-2.0380E-07,-7.468336E-02
-2.0360E-07,-1.018524E-01
-2.0340E-07,-1.431091E-01
-2.0320E-07,-1.904033E-01
-2.0300E-07,-2.356850E-01
-2.0280E-07,-2.698978E-01
-2.0260E-07,-2.905262E-01
-2.0240E-07,-3.000856E-01
-2.0220E-07,-3.076326E-01
-2.0200E-07,-3.207139E-01
-2.0180E-07,-3.398329E-01
-2.0160E-07,-3.493924E-01
-2.0140E-07,-3.247390E-01
-2.0120E-07,-2.427288E-01
-2.0100E-07,-9.833048E-02
-2.0080E-07,8.380260E-02
-2.0060E-07,2.558731E-01
-2.0040E-07,3.660585E-01
-2.0020E-07,3.811525E-01
-2.0000E-07,3.061861E-01
-1.9980E-07,1.809067E-01
-1.9960E-07,6.367739E-02
-1.9940E-07,1.792401E-03
-1.9920E-07,1.386752E-02
-1.9900E-07,8.179007E-02
-1.9880E-07,1.693347E-01
-1.9860E-07,2.417854E-01
-1.9840E-07,2.820358E-01
-1.9820E-07,2.976328E-01
-1.9800E-07,3.071923E-01
-1.9780E-07,3.222862E-01
-1.9760E-07,3.388895E-01
-1.9740E-07,3.358707E-01
-1.9720E-07,2.870671E-01
-1.9700E-07,1.809067E-01
-1.9680E-07,2.694890E-02
-1.9660E-07,-1.421028E-01
-1.9640E-07,-2.859980E-01
-1.9620E-07,-3.745489E-01
-1.9600E-07,-3.997054E-01
-1.9580E-07,-3.755551E-01
-1.9560E-07,-3.297703E-01
-1.9540E-07,-2.854948E-01
-1.9520E-07,-2.527914E-01
-1.9500E-07,-2.266286E-01
-1.9480E-07,-1.934220E-01
-1.9460E-07,-1.395871E-01
-1.9440E-07,-6.311137E-02
-1.9420E-07,2.694890E-02
-1.9400E-07,1.149967E-01
-1.9380E-07,1.839255E-01
-1.9360E-07,2.226665E-01
-1.9340E-07,2.256853E-01
-1.9320E-07,1.949943E-01
-1.9300E-07,1.376375E-01
-1.9280E-07,6.568991E-02
-1.9260E-07,-6.257680E-03
-1.9240E-07,-6.613015E-02
-1.9220E-07,-1.053743E-01
-1.9200E-07,-1.224807E-01
-1.9180E-07,-1.224807E-01
-1.9160E-07,-1.159400E-01
-1.9140E-07,-1.119150E-01
-1.9120E-07,-1.184557E-01
-1.9100E-07,-1.375746E-01
-1.9080E-07,-1.677624E-01
-1.9060E-07,-2.044909E-01
-1.9040E-07,-2.432319E-01
-1.9020E-07,-2.784510E-01
-1.9000E-07,-3.051169E-01
-1.8980E-07,-3.202108E-01
-1.8960E-07,-3.247390E-01
-1.8940E-07,-3.222233E-01
-1.8920E-07,-3.176952E-01
-1.8900E-07,-3.091420E-01
-1.8880E-07,-2.865011E-01
-1.8860E-07,-2.336725E-01
-1.8840E-07,-1.370715E-01
-1.8820E-07,-2.201194E-04
-1.8800E-07,1.517251E-01
-1.8780E-07,2.754951E-01
-1.8760E-07,3.288269E-01
-1.8740E-07,2.926016E-01
-1.8720E-07,1.849317E-01
-1.8700E-07,5.814296E-02
-1.8680E-07,-2.336410E-02
-1.8660E-07,-1.682341E-02
-1.8640E-07,8.028068E-02
-1.8620E-07,2.287040E-01
-1.8600E-07,3.685742E-01
-1.8580E-07,4.490750E-01
-1.8560E-07,4.520938E-01
-1.8540E-07,3.952401E-01
-1.8520E-07,3.167518E-01
-1.8500E-07,2.523512E-01
-1.8480E-07,2.136101E-01
-1.8460E-07,1.879505E-01
-1.8440E-07,1.507189E-01
-1.8420E-07,8.028068E-02
-1.8400E-07,-2.587975E-02
-1.8380E-07,-1.526685E-01
-1.8360E-07,-2.729166E-01
-1.8340E-07,-3.614675E-01
-1.8320E-07,-4.042335E-01
-1.8300E-07,-4.027241E-01
-1.8280E-07,-3.659956E-01
-1.8260E-07,-3.061232E-01
-1.8240E-07,-2.316599E-01
-1.8220E-07,-1.471341E-01
-1.8200E-07,-5.506129E-02
-1.8180E-07,3.751463E-02
-1.8160E-07,1.210342E-01
-1.8140E-07,1.804036E-01
-1.8120E-07,2.040507E-01
-1.8100E-07,1.879505E-01
-1.8080E-07,1.376375E-01
-1.8060E-07,6.770243E-02
-1.8040E-07,-2.232640E-03
-1.8020E-07,-5.757694E-02
-1.8000E-07,-8.927413E-02
-1.7980E-07,-9.883361E-02
-1.7960E-07,-9.380230E-02
-1.7940E-07,-8.373971E-02
-1.7920E-07,-7.820527E-02
-1.7900E-07,-8.273344E-02
-1.7880E-07,-9.983987E-02
-1.7860E-07,-1.285183E-01
-1.7840E-07,-1.637374E-01
-1.7820E-07,-1.994596E-01
-1.7800E-07,-2.301505E-01
-1.7780E-07,-2.512820E-01
-1.7760E-07,-2.658728E-01
-1.7740E-07,-2.789541E-01
-1.7720E-07,-2.955574E-01
-1.7700E-07,-3.171920E-01
-1.7680E-07,-3.353047E-01
-1.7660E-07,-3.378204E-01
-1.7640E-07,-3.096451E-01
-1.7620E-07,-2.447413E-01
-1.7600E-07,-1.456247E-01
-1.7580E-07,-2.638288E-02
-1.7560E-07,9.235580E-02
-1.7540E-07,1.884536E-01
-1.7520E-07,2.443011E-01
-1.7500E-07,2.498355E-01
-1.7480E-07,2.055601E-01
-1.7460E-07,1.260655E-01
-1.7440E-07,3.650837E-02
-1.7420E-07,-3.040792E-02
-1.7400E-07,-4.751434E-02
-1.7380E-07,-1.226379E-03
-1.7360E-07,1.009090E-01
-1.7340E-07,2.322260E-01
-1.7320E-07,3.549897E-01
-1.7300E-07,4.359936E-01
-1.7280E-07,4.551125E-01
-1.7260E-07,4.108371E-01
-1.7240E-07,3.167518E-01
-1.7220E-07,1.939881E-01
-1.7200E-07,6.619304E-02
-1.7180E-07,-4.600495E-02
-1.7160E-07,-1.310339E-01
-1.7140E-07,-1.843657E-01
-1.7120E-07,-2.140504E-01
-1.7100E-07,-2.331693E-01
-1.7080E-07,-2.573196E-01
-1.7060E-07,-2.935449E-01
-1.7040E-07,-3.363110E-01
-1.7020E-07,-3.690144E-01
-1.7000E-07,-3.705238E-01
-1.6980E-07,-3.257453E-01
-1.6960E-07,-2.326662E-01
-1.6940E-07,-1.033618E-01
-1.6920E-07,3.751463E-02
-1.6900E-07,1.643034E-01
-1.6880E-07,2.538605E-01
-1.6860E-07,2.920984E-01
-1.6840E-07,2.759983E-01
-1.6820E-07,2.126039E-01
-1.6800E-07,1.195248E-01
-1.6780E-07,1.889882E-02
-1.6760E-07,-6.562702E-02
-1.6740E-07,-1.189588E-01
-1.6720E-07,-1.350590E-01
-1.6700E-07,-1.219776E-01
-1.6680E-07,-9.480856E-02
-1.6660E-07,-6.914894E-02
-1.6640E-07,-5.808007E-02
-1.6620E-07,-6.613015E-02
-1.6600E-07,-9.380230E-02
-1.6580E-07,-1.345558E-01
-1.6560E-07,-1.808438E-01
-1.6540E-07,-2.236098E-01
-1.6520E-07,-2.553070E-01
-1.6500E-07,-2.734197E-01
-1.6480E-07,-2.814698E-01
-1.6460E-07,-2.885136E-01
-1.6440E-07,-3.036075E-01
-1.6420E-07,-3.257453E-01
-1.6400E-07,-3.413423E-01
-1.6380E-07,-3.262484E-01
-1.6360E-07,-2.583258E-01
-1.6340E-07,-1.310339E-01
-1.6320E-07,3.550211E-02
-1.6300E-07,2.005288E-01
-1.6280E-07,3.172549E-01
-1.6260E-07,3.524740E-01
-1.6240E-07,3.051798E-01
-1.6220E-07,2.035475E-01
-1.6200E-07,9.285893E-02
-1.6180E-07,1.537691E-02
-1.6160E-07,-7.263940E-03
-1.6140E-07,2.242073E-02
-1.6120E-07,8.480886E-02
-1.6100E-07,1.557502E-01
-1.6080E-07,2.211571E-01
-1.6060E-07,2.765014E-01
-1.6040E-07,3.248019E-01
-1.6020E-07,3.640460E-01
-1.6000E-07,3.851775E-01
-1.5980E-07,3.700836E-01
-1.5960E-07,3.031673E-01
-1.5940E-07,1.829192E-01
-1.5920E-07,2.493638E-02
-1.5900E-07,-1.375746E-01
-1.5880E-07,-2.688915E-01
-1.5860E-07,-3.443611E-01
-1.5840E-07,-3.619706E-01
-1.5820E-07,-3.413423E-01
-1.5800E-07,-3.101482E-01
-1.5780E-07,-2.910293E-01
-1.5760E-07,-2.895199E-01
-1.5740E-07,-2.925387E-01
-1.5720E-07,-2.779479E-01
-1.5700E-07,-2.281380E-01
-1.5680E-07,-1.395871E-01
-1.5660E-07,-2.487349E-02
-1.5640E-07,9.235580E-02
-1.5620E-07,1.889568E-01
-1.5600E-07,2.468167E-01
-1.5580E-07,2.593950E-01
-1.5560E-07,2.292072E-01
-1.5540E-07,1.663159E-01
-1.5520E-07,8.631825E-02
-1.5500E-07,6.320571E-03
-1.5480E-07,-5.808007E-02
-1.5460E-07,-9.682108E-02
-1.5440E-07,-1.099025E-01
-1.5420E-07,-1.043680E-01
-1.5400E-07,-9.279604E-02
-1.5380E-07,-8.776474E-02
-1.5360E-07,-9.581482E-02
-1.5340E-07,-1.184557E-01
-1.5320E-07,-1.511591E-01
-1.5300E-07,-1.878876E-01
-1.5280E-07,-2.236098E-01
-1.5260E-07,-2.532945E-01
-1.5240E-07,-2.749291E-01
-1.5220E-07,-2.875074E-01
-1.5200E-07,-2.940480E-01
-1.5180E-07,-3.000856E-01
-1.5160E-07,-3.091420E-01
-1.5140E-07,-3.176952E-01
-1.5120E-07,-3.111545E-01
-1.5100E-07,-2.688915E-01
-1.5080E-07,-1.732969E-01
-1.5060E-07,-2.587975E-02
-1.5040E-07,1.461907E-01
-1.5020E-07,2.941110E-01
-1.5000E-07,3.690773E-01
-1.4980E-07,3.464365E-01
-1.4960E-07,2.407792E-01
-1.4940E-07,1.064434E-01
-1.4920E-07,9.842481E-03
-1.4900E-07,-1.729509E-03
-1.4880E-07,7.776503E-02
-1.4860E-07,2.115976E-01
-1.4840E-07,3.403989E-01
-1.4820E-07,4.143590E-01
-1.4800E-07,4.163716E-01
-1.4780E-07,3.670648E-01
-1.4760E-07,3.056829E-01
-1.4740E-07,2.649294E-01
-1.4720E-07,2.533574E-01
-1.4700E-07,2.503386E-01
-1.4680E-07,2.236727E-01
-1.4660E-07,1.487064E-01
-1.4640E-07,2.493638E-02
-1.4620E-07,-1.254995E-01
-1.4600E-07,-2.658728E-01
-1.4580E-07,-3.654925E-01
-1.4560E-07,-4.092648E-01
-1.4540E-07,-4.012147E-01
-1.4520E-07,-3.589518E-01
-1.4500E-07,-2.990794E-01
-1.4480E-07,-2.336725E-01
-1.4460E-07,-1.637374E-01
-1.4440E-07,-8.826787E-02
-1.4420E-07,-7.767070E-03
-1.4400E-07,7.223061E-02
-1.4380E-07,1.401532E-01
-1.4360E-07,1.834223E-01
-1.4340E-07,1.939881E-01
-1.4320E-07,1.728566E-01
-1.4300E-07,1.270718E-01
-1.4280E-07,6.921183E-02
-1.4260E-07,1.235813E-02
-1.4240E-07,-3.493609E-02
-1.4220E-07,-6.713641E-02
-1.4200E-07,-8.474597E-02
-1.4180E-07,-9.078352E-02
-1.4160E-07,-9.028039E-02
-1.4140E-07,-9.028039E-02
-1.4120E-07,-9.782735E-02
-1.4100E-07,-1.149338E-01
-1.4080E-07,-1.421028E-01
-1.4060E-07,-1.758125E-01
-1.4040E-07,-2.100253E-01
-1.4020E-07,-2.402131E-01
-1.4000E-07,-2.653697E-01
-1.3980E-07,-2.865011E-01
-1.3960E-07,-3.056200E-01
-1.3940E-07,-3.222233E-01
-1.3920E-07,-3.322859E-01
-1.3900E-07,-3.302734E-01
-1.3880E-07,-3.096451E-01
-1.3860E-07,-2.643634E-01
-1.3840E-07,-1.929189E-01
-1.3820E-07,-9.782735E-02
-1.3800E-07,1.437065E-02
-1.3780E-07,1.280780E-01
-1.3760E-07,2.221633E-01
-1.3740E-07,2.724763E-01
-1.3720E-07,2.619106E-01
-1.3700E-07,1.914724E-01
-1.3680E-07,8.682138E-02
-1.3660E-07,-1.078585E-02
-1.3640E-07,-5.556442E-02
-1.3620E-07,-2.084845E-02
-1.3600E-07,8.782764E-02
-1.3580E-07,2.367541E-01
-1.3560E-07,3.751149E-01
-1.3540E-07,4.601439E-01
-1.3520E-07,4.717158E-01
-1.3500E-07,4.163716E-01
-1.3480E-07,3.197706E-01
-1.3460E-07,2.110945E-01
-1.3440E-07,1.129841E-01
-1.3420E-07,3.348959E-02
-1.3400E-07,-2.940166E-02
-1.3380E-07,-8.273344E-02
-1.3360E-07,-1.340527E-01
-1.3340E-07,-1.878876E-01
-1.3320E-07,-2.452444E-01
-1.3300E-07,-3.015950E-01
-1.3280E-07,-3.483861E-01
-1.3260E-07,-3.735426E-01
-1.3240E-07,-3.654925E-01
-1.3220E-07,-3.171920E-01
-1.3200E-07,-2.296474E-01
-1.3180E-07,-1.129212E-01
-1.3160E-07,1.688630E-02
-1.3140E-07,1.386438E-01
-1.3120E-07,2.312197E-01
-1.3100E-07,2.785139E-01
-1.3080E-07,2.719732E-01
-1.3060E-07,2.151195E-01
-1.3040E-07,1.235499E-01
-1.3020E-07,2.141447E-02
-1.3000E-07,-6.562702E-02
-1.2980E-07,-1.184557E-01
-1.2960E-07,-1.315371E-01
-1.2940E-07,-1.134244E-01
-1.2920E-07,-8.072092E-02
-1.2900E-07,-5.153938E-02
-1.2880E-07,-3.896113E-02
-1.2860E-07,-4.801747E-02
-1.2840E-07,-7.719901E-02
-1.2820E-07,-1.189588E-01
-1.2800E-07,-1.657499E-01
-1.2780E-07,-2.100253E-01
-1.2760E-07,-2.447413E-01
-1.2740E-07,-2.683884E-01
-1.2720E-07,-2.829792E-01
-1.2700E-07,-2.960606E-01
-1.2680E-07,-3.126639E-01
-1.2660E-07,-3.317828E-01
-1.2640E-07,-3.428517E-01
-1.2620E-07,-3.272546E-01
-1.2600E-07,-2.668790E-01
-1.2580E-07,-1.571967E-01
